_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,emotion
663fa4268a91151dd2fa4616,Sat Dec 09 04:50:28 +0000 2023,1.7333483619176653e+18,Climate change membuat masalah lingkungan terus bermunculan  membuat sektor ekonomi  kesehatan  sosial dll menjadi goyang.  #KapitalismeMerusakRuangHidupGenerasi #IslamMenjagaLingkungan,0,0,0,0,in,1728224403459375104,1733348361917665280,Muhammad010400,https://twitter.com/Muhammad010400/status/1733348361917665392,,,,,Fear
663fa4268a91151dd2fa4617,Mon Dec 11 04:34:12 +0000 2023,1.7340690442010217e+18,Gibran turut menanyakan kondisi kesehatan anak-anak di Rusun Cilincing. Dia berjanji jika ada masalah stunting yang dialami    #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,0,1,0,0,in,4185941893,1734069009707053568,srisusilawati52,https://twitter.com/srisusilawati52/status/1734069044201021661,,,,,Neutral
663fa4268a91151dd2fa4618,Mon Dec 11 11:38:07 +0000 2023,1.7341757257402657e+18,@convomf 2x  yg ke 3 ga eligible krn masalah kesehatan,0,0,0,0,in,781290840606007296,1734173888765186048,zoyalenski,https://twitter.com/zoyalenski/status/1734175725740265629,,he/him,,,Sad
663fa4268a91151dd2fa4619,Thu Dec 14 09:00:01 +0000 2023,1.7352231022613468e+18,PBNU menyadari bahwa stunting tidak hanya masalah kesehatan  melainkan juga berkaitan erat dengan aspek agama dan nilai-nilai masyarakat #KeluargaBebasStunting https://t.co/YLmCpm0IIu,0,0,0,0,in,834704998982381568,1735223102261346816,heensugg,https://twitter.com/heensugg/status/1735223102261346792,https://pbs.twimg.com/media/GBS8pW3aEAAvftd.jpg,,,,Neutral
663fa4268a91151dd2fa461a,Mon Dec 11 10:51:09 +0000 2023,1.7341639068249746e+18,Banyak orang yang masih mengabaikan pemeriksaan kesehatan gigi secara rutin. Padahal itu bisa membuat kamu mengalami masalah gigi berlubang  lho!  Tapi  tahukah Systemate akibat jika kamu membiarkan gigimu berlubang?   #BerawalDariMulutSehat https://t.co/sgUgtXt7xZ,0,0,0,4,in,1523948462,1734163906824974592,SystemaOralCare,https://twitter.com/SystemaOralCare/status/1734163906824974566,https://pbs.twimg.com/media/GBD82USb0AAKbzK.jpg,Indonesia,,,Neutral
663fa4268a91151dd2fa461b,Sat Dec 16 13:40:38 +0000 2023,1.7360184985043313e+18,tahun ini berhasil sembuh dari masalah mental dan trauma gue. tahun ini lohhh  gue berhasil sembuh.. gue keren kan... skrg tinggal perbaikin pelan²  nyusun dr awal lagi.. mengejar ketertinggalan hikd. gweunchanahh  kesehatan diri nmor 1 😁,0,0,0,0,in,1612047351933464576,1736018498504331264,twillyea,https://twitter.com/twillyea/status/1736018498504331342,,,,,Joy
663fa4268a91151dd2fa461c,Fri Dec 15 00:51:55 +0000 2023,1.7354626573970683e+18,@cimcimutt katanya sih ingin melupakan sejenak masalah  tapi menurutku lari dr kenyataan sementara dengan risiko kesehatan,0,0,0,0,in,1252151278085369856,1735320302719320320,tapi_bengkok,https://twitter.com/tapi_bengkok/status/1735462657397068180,,,,,Sad
663fa4268a91151dd2fa461d,Mon Dec 11 07:54:02 +0000 2023,1.734119335017517e+18,@skrrtzies Yang satu lagi hiatus  kak taa. Masalah kesehatan sih katanya,0,1,0,0,in,1417007364033552384,1734116471234756608,0825x1106,https://twitter.com/0825x1106/status/1734119335017517139,,bottom yjn | minnie is ma gf,,,Sad
663fa4268a91151dd2fa461e,Fri Dec 15 05:08:23 +0000 2023,1.7355271978412813e+18,@ArumMelati77091 @KadocnikovaE @LuisellaFregon1 @FlorS57998632 @FoxxyFox14 @RubiSwargiary @Amanisouso9025 @Miki_neko3 @Fabiana66954675 @Te6gl1White @bunny_yuki Alhamdulillah masih diberi kesehatan &amp; hidup di hati Jum'at barokah ini  semoga semua masalah terselesaikan dengan baik dan kembali bahagia...💜😇 https://t.co/pcbjuwtlDI,0,2,1,6,in,1592672768914776064,1735487706153832960,Dj_Asphury,https://twitter.com/Dj_Asphury/status/1735527197841281331,https://pbs.twimg.com/tweet_video_thumb/GBXUyD4aUAAkrpJ.jpg,Indonesia,,,Joy
663fa4268a91151dd2fa461f,Thu Dec 14 06:44:25 +0000 2023,1.7351889775469082e+18,Ganjar ingin membangun fasilitas kesehatan yang lengkap dengan tenaga kesehatan yang profesional di berbagai pelosok nusantara.  Alasannya  ketimpangan pelayanan kesehatan nasional masih menjadi masalah serius. #1Desa1Faskes1Nakes https://t.co/jhzYNXBNbz,0,0,9,13,in,1276794185425670144,1735188966243205632,AnakLolina2,https://twitter.com/AnakLolina2/status/1735188977546908042,https://pbs.twimg.com/media/GBShLJ8awAA8qIY.jpg,,,,Joy
663fa4268a91151dd2fa4620,Fri Dec 15 01:21:31 +0000 2023,1.7354701049499692e+18,@itera_menfess Yang lagi kader juga jaga kesehatan  jangan sampe sakit  sayang soalnya kamu dateng ke itera buat kuliah  jangan sampe waktu mu habis sia siaa  klo buat masalah tugas sks itu wassalam yak  soalnya pas kader emang waktu banyak kesita sii  tapi yang penting jangan sampe tumbang yaa,0,0,0,0,in,1596957048268156928,1734850320277340160,Faiz76262313,https://twitter.com/Faiz76262313/status/1735470104949969251,,,,,Fear
663fa4268a91151dd2fa4621,Sat Dec 16 14:37:04 +0000 2023,1.7360326996038904e+18,@Beebimbap_ Banyak nyamuk gk trll masalah buat aku. Yg aku takutin tuh gelapnya  aku gk biasa tidur dengan lampu mati 😭 sama-sama  jaga kesehatan ya  kak Bim 🥰,0,0,0,0,in,1289199886315868160,1736014125938180608,Amalia9716,https://twitter.com/Amalia9716/status/1736032699603890397,,,,,Fear
663fa4268a91151dd2fa4622,Sat Dec 16 04:35:02 +0000 2023,1.7358811937810885e+18,Sudah saatnya generasi muda bangkit untuk perubahan tinggalkan masalah yang merusak kesehatan mental dan menjerumuskan pada kesia-siaan #KapitalismeSengsarakanUmat  #KhilafahPerisaiHakiki  #IslamSolusi,1,0,0,0,in,1727138421171490816,1735881193781088512,6Lentera,https://twitter.com/6Lentera/status/1735881193781088510,,,,,Fear
663fa4268a91151dd2fa4623,Thu Dec 14 05:14:30 +0000 2023,1.7351663499520658e+18,Fasilitas Kesehatan bagaikan barang mewah dan langka bagi masyarakat terpencil Ganjar hadir dg gagasan #1Desa1Faskes1Nakes utk mengatasi masalah tsb agar terwujud masyarakat yg sehat Hingga ke pelosok negeri https://t.co/NKv4hJJuqj,0,2,19,31,in,1248538148990152704,1735166349952065792,Ghurem2,https://twitter.com/Ghurem2/status/1735166349952065700,https://pbs.twimg.com/ext_tw_video_thumb/1735166302694912001/pu/img/hoU6sN8ON6OoXyJl.jpg,Jateng  Indonesia,,,Joy
663fa4268a91151dd2fa4624,Sat Dec 16 17:23:24 +0000 2023,1.7360745598818962e+18,@idextratime Segitunya kah EPL kalau masalah keselamatan pemain? Saya fans INTER milan  dulu Khalilou Fadiga tidak boleh dimainkan karena masalah jantung. Yang belum lama ini Cristian Eriksen terpaksa diakhiri kontraknya karena regulasi kesehatan (jantung) Kayaknya Serie A jauh lebih ketat.,0,8,2,89,in,1719339937064177664,1736069851121422592,kipasbukanangin,https://twitter.com/kipasbukanangin/status/1736074559881896220,,"Yogyakarta, Indonesia",,,Fear
663fa4268a91151dd2fa4625,Sun Dec 10 01:48:56 +0000 2023,1.7336650665901143e+18,@gestbyfin @detikcom Sekolah itu sekolah kesehatan dan emang ga ada yang bawa rokok ke sekolah kak. Saya alumninya. Kalopun ada yang mau ngerokok belu batangan di warung deket sekolah dan guru ga masalah akan hal itu. Karena udah diluar sekolah.,5,7,0,24,in,546675497,1733094081973137920,Mooncalfdung,https://twitter.com/Mooncalfdung/status/1733665066590114275,,She had her own imagintn world,,,Neutral
663fa4268a91151dd2fa4626,Fri Dec 08 20:53:07 +0000 2023,1.7332282357340739e+18,"@ediihbb @UNHCRIndo @UNinIndonesia Wajib karena di suruh sama polisi dunia"" si PBB  persis kaya masalah kesehatan  negara disuruh tunduk sama peraturan WHO""",0,1,0,1,in,867299022645510144,1733100715822756352,Riyan92629688,https://twitter.com/Riyan92629688/status/1733228235734073821,,"Balikpapan, Kalimantan Timur",,,Neutral
663fa4268a91151dd2fa4627,Sun Dec 17 07:24:56 +0000 2023,1.736286340222952e+18,@danvheng gue ga bilang berhenti  selagi lu memperhatian kesehatan lu  gue ga masalah  asalkan pelan pelan dikurangin,0,0,0,0,in,1527482620430278656,1736280739942191616,cyndaes,https://twitter.com/cyndaes/status/1736286340222951816,,dmn aja asal mentally stable,,,Neutral
663fa4268a91151dd2fa4628,Thu Dec 14 08:41:49 +0000 2023,1.7352185245814748e+18,Dukungan penuh saya untuk Mas Ganjar yang memiliki tekad kuat untuk mengatasi masalah kesehatan di tanah air. @robbershine  Ganjar Pr3siden2024 https://t.co/5qlwp3O830,0,0,0,0,in,1687405350029553664,1735218524581474816,renjanasekalaa,https://twitter.com/renjanasekalaa/status/1735218524581474693,https://pbs.twimg.com/media/GBS8DJRboAAToQu.jpg,Tanjungpinang,,,Joy
663fa4268a91151dd2fa4629,Sat Dec 02 05:46:08 +0000 2023,1.7308256584593859e+18,Ini harapan semua warga di pelosok desa  1 faskes dan 1 nakes.   Bertahun-tahun Indonesia merdeka tapi fasilitas dan tenaga ahli kesehatan hanya ada di perkotaan  di desa sangat minim.  Saya yakin mudah bagi Ganjar Mahfud mengatasi masalah ini  karna Ganjar sudah berpengalaman! https://t.co/uIe8llFD3a,0,4,28,122,in,1128649413633560576,1730825658459385856,HusinShihab,https://twitter.com/HusinShihab/status/1730825658459385953,https://pbs.twimg.com/media/GAUgwvSa4AEQBgG.jpg,"Jakarta Selatan, DKI Jakarta",,,Joy
663fa4268a91151dd2fa462a,Tue Dec 12 05:17:04 +0000 2023,1.7344422221863526e+18,Pak Ganjar fokus pada solusi nyata untuk masalah kesehatan dengan program 'Satu Desa Satu Puskesmas.' Semoga visi ini membawa perubahan positif bagi masyarakat. @bloomiespow  Ganjar Sikat Korupsi https://t.co/q2TgNlRjI9,0,0,0,0,in,1687012792094887936,1734442222186352640,LinSarianaa,https://twitter.com/LinSarianaa/status/1734442222186352696,https://pbs.twimg.com/media/GBH6AX5akAAdorM.jpg,Padang Panjang,,,Joy
663fa4268a91151dd2fa462b,Fri Dec 01 06:11:25 +0000 2023,1.7304696334452575e+18,3. Pantau tekanan darah   Tekanan darah tinggi dapat menyebabkan kerusakan ginjal. Jika tekanan darah tinggi terjadi bersamaan dengan masalah kesehatan lain seperti diabetes  penyakit jantung  atau kolesterol tinggi  dampaknya terhadap tubuh bisa signifikan.,0,1,1,0,in,1546416140410204160,1730468637545558272,SFT97PUIMEK,https://twitter.com/SFT97PUIMEK/status/1730469633445257487,,on a trip with paus,,,Fear
663fa4268a91151dd2fa462c,Thu Dec 14 08:01:33 +0000 2023,1.7352083921370158e+18,Pendidikan  kesehatan  dan kerja Ganjar punya strategi jitu untuk ngatasin masalah-masalah itu! @Buntarfaqih  PakGanjar Pr3siden2024 https://t.co/bVorXoXeIO,0,0,0,0,in,1683748096856174592,1735208392137015808,bagussans24,https://twitter.com/bagussans24/status/1735208392137015757,https://pbs.twimg.com/media/GBSy1VBaIAADy8Y.jpg,kendari,,,Neutral
663fa4268a91151dd2fa462d,Sat Dec 09 04:01:20 +0000 2023,1.733335996593537e+18,@Delisa_Lockey Masalah pangan  joged solusinya makan gratis  soal infrastruktur  joged solusinya makan gratis  soal kesehatan  joged solusinya makan gratis... 🤣🤣🤣,0,1,0,0,in,2783412408,1733319790423642368,Combro_Jumbo,https://twitter.com/Combro_Jumbo/status/1733335996593537101,,"Ciledug, Indonesia",,,Joy
663fa4268a91151dd2fa462e,Sun Dec 10 15:43:15 +0000 2023,1.733875028952003e+18,@heliotropenmjun lagi hiatuss karna masalah kesehatan gituu :(  masih belum tau juga baliknya kapan,0,1,0,0,in,1500105241504538624,1733865360309584128,jjuniephile,https://twitter.com/jjuniephile/status/1733875028952002976,,𝗇𝖾𝗏𝖾𝗋𝗅𝖺𝗇𝖽,,,Sad
663fa4268a91151dd2fa462f,Sat Dec 09 02:40:03 +0000 2023,1.7333155441016136e+18,@ZeroTwo33903967 @samprawood Pritttttt gak kebal hukum bang tapi kasusnya dihentikan karena masalah kesehatan permanen 😂,0,1,0,0,in,1698948908007993344,1733159136567976192,pemudapemudiiii,https://twitter.com/pemudapemudiiii/status/1733315544101613635,,"Semarang, Jawa Tengah",,,Joy
663fa4268a91151dd2fa4630,Fri Dec 08 16:49:04 +0000 2023,1.7331668155919567e+18,@kookunaaa Buat Bangtan tolong jaga kesehatan saat kalian pergi untuk wajib militer. Percaya army pada nunggu kalian sampe 2025. Semoga kita bisa ketemu di konser suatu saat nanti 🥺 Dan untuk diriku semoga bisa cepet dapet kerja part time dan masalah di rumah bisa selesai karna udah muak😔 https://t.co/rzkWNNnOjA,0,0,0,0,in,1190102010982363136,1732410879017369600,moonchildptr,https://twitter.com/moonchildptr/status/1733166815591956749,https://pbs.twimg.com/media/GA1yB1RagAACaBT.jpg,Dunia,,,Sad
663fa4268a91151dd2fa4631,Wed Dec 13 10:02:06 +0000 2023,1.734876340682474e+18,Membersihkan tubuh bukan hanya kulit saja  tapi juga penting untuk menjaga kebersihan rambut. Pasalnya  dengan membersihkan rambut kita  maka dapat mempengaruhi kesehatan kulit. https://t.co/UxylZnmHzI,0,0,0,0,in,1643890216988712960,1734876340682473984,cnrtoday,https://twitter.com/cnrtoday/status/1734876340682473857,,Jakarta - Indonesia,,,Neutral
663fa4268a91151dd2fa4632,Wed Dec 13 04:30:50 +0000 2023,1.7347929742850954e+18,perdebatan sengit di media sosial. Kiesha Alvaro sebagai seorang anak yang paham akan dampak negatif perceraian  menghimbau agar Okie Agustina tidak melihat medsos demi menjaga kesehatan mentalnya. Semoga kedua belah pihak bisa menyelesaikan masalah,0,0,0,0,in,1672175938409472000,1734792974285095424,denisamelawidi_,https://twitter.com/denisamelawidi_/status/1734792974285095382,,Tangerang ,,,Neutral
663fa4268a91151dd2fa4633,Wed Dec 13 00:15:47 +0000 2023,1.734728786862826e+18,@CFCPys Masalah sebenarnya tidak terletak di pemain maupun pelatih  masalah sebenarnya terletak di manajemen mereka membawa ke arah yang tidak jelas dan yang paling parah departemen kesehatan  mereka tidak tau cara bekerja  coba lihat daftar cedera yang semakin hari semakin bertambah,0,1,0,0,in,284619963,1734714576233472000,rizkydavid4,https://twitter.com/rizkydavid4/status/1734728786862825876,,Banda Aceh,,,Sad
663fa4268a91151dd2fa4634,Sun Dec 10 16:38:49 +0000 2023,1.7338890111677404e+18,@ardvise Lagi hiatus dia  masalah kesehatan sama mentalnya....,0,0,0,0,in,1454850191874420736,1733886902087172352,Juliaxitzy00,https://twitter.com/Juliaxitzy00/status/1733889011167740395,,\n𝐎𝐘𝐎|ZHG | Part of DREAMTZY,,,Sad
663fa4268a91151dd2fa4635,Sun Dec 10 05:51:00 +0000 2023,1.733725983390245e+18,Pandemi COVID-19 menjadi masalah kesehatan global yang berdampak pada pelayanan kesehatan. Belajar dari pandemi  @KemenkesRI berupaya melakukan transformasi sistem kesehatan.  Bagaimana implementasinya dan apa saja tantangannya?  BESOK kami bahas di #RuangPublikKBR https://t.co/1P6TSWa2Ih,0,0,0,0,in,124390203,1733725983390245120,beritaKBR,https://twitter.com/beritaKBR/status/1733725983390245039,https://pbs.twimg.com/media/GA1JQPfawAA4Oxj.jpg,"Jakarta, Indonesia",,,Neutral
663fa4268a91151dd2fa4636,Sun Dec 17 12:37:58 +0000 2023,1.7363651150444877e+18,@YudiAnoor5 Wahh ikut seneng bacanya kalau NU ikut bertanggung jawab dlm mengelola umatnya khususnya utk masalah kesehatan,0,0,0,0,in,1707994302360780800,1735992700330209792,bizazy,https://twitter.com/bizazy/status/1736365115044487627,,,,,Joy
663fa4268a91151dd2fa4637,Thu Dec 14 07:53:13 +0000 2023,1.7352062935128028e+18,Di acara ini peserta diberikan Pengenalan mengenai masalah kesehatan jiwa serta Tips menjaga kesehatan jiwa. Selain itu dibuka forum tanya jawab. Selain pelayaan kesehatan disediakan juga pelayanan kesehatan fisik oleh Dasiat Desa Sanggrahan https://t.co/Xo5xUjOItz,0,1,0,0,in,1622814993229160448,1735205935281537280,Sanggrahan_01,https://twitter.com/Sanggrahan_01/status/1735206293512802716,https://pbs.twimg.com/media/GBSw6WDaIAAOwCE.jpg,Sanggrahan,,,Joy
663fa4268a91151dd2fa4638,Wed Dec 13 16:34:56 +0000 2023,1.734975199916049e+18,tapi gue takut kecewa  kedua hal itu adl masalah yg sulit dihadapi sejak dulu  jd gue gamau berekspektasi terlalu tinggi. isu kesejahteraan sosial menurutku gue lebih oke dijadikan prioritas  meningkatkan kualitas SDM kita melalui pendidikan &amp; jaminan kesehatan untuk meningkatkan,0,1,0,0,in,1048558619619291136,1734975174213243136,_millennialbaby,https://twitter.com/_millennialbaby/status/1734975199916048885,,,,,Fear
663fa4268a91151dd2fa4639,Mon Dec 11 13:13:37 +0000 2023,1.7341997622395617e+18,@afrkml Semangatt ners  jangan berhenti share ilmu kesehatan  termasuk terapi komplementer juga. Btw aku baru tau masalah yg ini  tapi yg jelas seperti pepatah  semakin tinggi pohon semakin kencang angin menerpa. Semangatttt ners..Salam sejawat! 😁,0,0,0,2,in,1618275948109127680,1734149993135771904,skyiy_hi,https://twitter.com/skyiy_hi/status/1734199762239561764,,,,,Joy
663fa4268a91151dd2fa463a,Mon Dec 11 12:12:15 +0000 2023,1.7341843164214973e+18,Dikenal sebagai Bumbu Dapur  Asam Jawa Punya BanyKhasiat  Merawat Kulit hingga Atasi Masalah Pencernaan #Kesehatan https://t.co/FWKnYiDB4P,0,0,0,0,in,1717047334843064320,1734184316421497344,Indonesiatren_,https://twitter.com/Indonesiatren_/status/1734184316421497229,,Indonesia,,,Neutral
663fa4268a91151dd2fa463b,Mon Dec 11 16:26:10 +0000 2023,1.7342482156111508e+18,@convomf gaboleh klo bkn untuk kesehatan kyk masalah sinus  kecelakaan  patah tulang  lobang idung cuma 1  dsb. gaboleh jg klo km sengaja mencelakakan diri sendiri kyk matahin tulang idung berniat biar bisa dioperasi. otje?,0,0,0,0,in,2346474050,1734189415088766976,junghuehuehue,https://twitter.com/junghuehuehue/status/1734248215611150781,,Device PC,,,Fear
663fa4268a91151dd2fa463c,Wed Dec 13 03:14:14 +0000 2023,1.7347736978721057e+18,Hati-hati dengan makanan yang tinggi purin seperti Bebek Peking  sahabat! Meskipun lezat  bagi yang memiliki masalah asam urat sebaiknya menghindarinya terlebih dahulu. Jaga kesehatan tubuh kita dengan bijak! 💪 🏻,0,0,0,0,in,1682343641686360064,1734773697872105728,dedyaprian22,https://twitter.com/dedyaprian22/status/1734773697872105688,,,,,Neutral
663fa4268a91151dd2fa463d,Thu Dec 14 08:27:40 +0000 2023,1.7352149640535534e+18,Keren deh Ganjar  langsung ngebahas masalah nyata kayak pendidikan  kesehatan  dan kerja Gak pake basa-basi! @akujeniii_  PakGanjar Pr3siden2024 https://t.co/wt7qLIz9bE,0,0,0,0,in,1689171081243090944,1735214964053553408,nauraindah11,https://twitter.com/nauraindah11/status/1735214964053553288,https://pbs.twimg.com/media/GBS4z5MbgAAjDHa.jpg,Bandar Lampung,,,Joy
663fa4268a91151dd2fa463e,Sun Dec 10 02:06:36 +0000 2023,1.7336695114072842e+18,@sefkelik Salah memahami masalah akar dr negara ini yaitu korupsi yg menyebabkan ketiadaan pemerataan kuakitas Pendidikan  ketersediaan infastuktur  jaminan  kesehatan dan kesejahteraan Juga penegakan supremasi hukum,0,0,2,3,in,294071078,1733668049667113216,upihassan,https://twitter.com/upihassan/status/1733669511407284264,,"Jakarta Selatan, DKI Jakarta",,,Anger
663fa4268a91151dd2fa463f,Thu Dec 14 16:58:46 +0000 2023,1.735343586739405e+18,Perawatan kulit wajah adalah metode atau proses perawatan untuk memelihara kesehatan kulit dan mencegah maupun mengatasi berbagai masalah kulit wajah. https://t.co/ehrvgoGt6Y,0,0,0,1,in,1694757064831291392,1735343586739405056,izuku_skincare,https://twitter.com/izuku_skincare/status/1735343586739405041,https://pbs.twimg.com/media/GBUtyuNawAA3YNs.jpg,Jakarta Capital Region,,,Neutral
663fa4268a91151dd2fa4640,Wed Dec 13 12:07:54 +0000 2023,1.7349079970156506e+18,Jika Anda merujuk pada es sebagai bentuk air beku  konsumsi berlebihan dapat menyebabkan masalah kesehatan tertentu. Pastikan untuk menggunakan es yang bersih dan aman untuk dionsumsi. https://t.co/v7IXRwOT35,0,0,0,0,in,1187588324107534336,1734907997015650560,usman2sahensa,https://twitter.com/usman2sahensa/status/1734907997015650445,https://pbs.twimg.com/media/GBOhn8naUAArlSb.jpg,,,,Neutral
663fa4268a91151dd2fa4641,Fri Dec 08 04:45:48 +0000 2023,1.7329848005277412e+18,Bahwa akan ada realokasi APBN untuk program makan siang dan susu  saya kira sangat rasional. Tapi menyebut itu bakal diambil salah satunya dari anggaran kesehatan ya bikin masalah.  Belum lagi soal gubernur DKI ditunjuk presiden.  Ini bola liar yg harus segera dijinakkan.,0,3,4,14,in,228724587,1732984278169051648,awemany,https://twitter.com/awemany/status/1732984800527741105,,,,,Fear
663fa4268a91151dd2fa4642,Wed Dec 13 04:22:14 +0000 2023,1.734790808757269e+18,dok sorry mau nanya  kalau nyari epidemiologi penyakit di indonesia yang paling update tuh dimana ya? aku butuh buat penelitian 🥲 makasii,5,6,17,113,in,1426471735734411264,1734790808757268992,BaseAnakFK,https://twitter.com/BaseAnakFK/status/1734790808757268985,,Belakang Parkiran RS,,,Neutral
663fa4268a91151dd2fa4643,Sat Dec 09 00:48:54 +0000 2023,1.7332875708036915e+18,Berita baik dari boikot produk zionis itu tidak hanya UMKM kita yang bertumbuh. Konsumsi junk food yang tinggi gula  tinggi sodium  tinggi lemak jenuh yang selama ini jadi momok penyakit komorbid di Indonesia (dan dunia) jadi berkurang.  Mereka emang pakarnya menipu. Sekarang…,0,4,30,102,in,1052703629528854528,1733287570803691520,dr_koko28,https://twitter.com/dr_koko28/status/1733287570803691573,,"Menteng, Indonesia",,,Joy
663fa4268a91151dd2fa4644,Wed Dec 13 05:02:59 +0000 2023,1.7348010654497958e+18,‼️ Hati-hati penyakit pneumonia menyerang anak-anak ‼️  Angka kasus pneumonia mycoplasma melonjak di seluruh dunia. Penyakit ini disebabkan oleh bakteri dan virus yang menyerang saluran pernafasan  dan kebanyakan terjadi pada anak-anak  terutama di Indonesia.  (Continue) https://t.co/Pw28Ee94cy,0,1,0,0,in,1301056969013252096,1734801065449795840,fourmiind,https://twitter.com/fourmiind/status/1734801065449795735,https://pbs.twimg.com/media/GBNAPypbIAAD_s0.jpg,Jakarta - Indonesia,,,Fear
663fa4268a91151dd2fa4645,Sun Dec 10 07:45:11 +0000 2023,1.733754718961435e+18,seperti flu biasa  perketat Protokol Kesehatan  penuhi vaksinasi 4X segera ya! Rute penyakit paru-paru jg ada di Indonesia  selama ini belum dilaporkan. https://t.co/Tk0TqSYLFA,0,0,0,0,in,1613121777357684736,1733754718961434880,iwan_martin19,https://twitter.com/iwan_martin19/status/1733754718961434757,https://pbs.twimg.com/media/GA4SroOb0AAoWFu.jpg,,,,Fear
663fa4268a91151dd2fa4646,Sat Dec 16 15:31:13 +0000 2023,1.7360463298671703e+18,x = 10 + x/2  kurangi kedua ruas dengan x/2 x - x/2 = 10 + x/2 - x/2 x/2 = 10  kalikan dengan 2 2x/2 = 20 x = 20  Another penyakit masyarakat: “pindah ruas”. Unintentional mistakes dari guru-guru matematika lintas generasi di Indonesia nih.  Nalarnya ilang. Tinggal prosedur.,62,11,63,381,in,2237377454,1735989349609820160,barrysianturi,https://twitter.com/barrysianturi/status/1736046329867170230,,"Jakarta Selatan, DKI Jakarta",,,Neutral
663fa4268a91151dd2fa4647,Sun Dec 10 09:29:57 +0000 2023,1.733781084645798e+18,seperti flu biasa  perketat Protokol Kesehatan  penuhi vaksinasi 4X segera ya! Rute penyakit paru-paru jg ada di Indonesia  selama ini belum dilaporkan. https://t.co/Nx0kmwZigy,0,0,0,0,in,1613122872930885632,1733781084645797888,nurul_litaa2,https://twitter.com/nurul_litaa2/status/1733781084645797969,https://pbs.twimg.com/media/GA4SroOb0AAoWFu.jpg,,,,Fear
663fa4268a91151dd2fa4648,Sun Dec 10 07:52:35 +0000 2023,1.7337565819916168e+18,seperti flu biasa  perketat Protokol Kesehatan  penuhi vaksinasi 4X segera ya! Rute penyakit paru-paru jg ada di Indonesia  selama ini belum dilaporkan. https://t.co/VxIGUzD8UW,0,0,0,0,in,1585129517047492608,1733756581991616768,sarah_saharaa1,https://twitter.com/sarah_saharaa1/status/1733756581991616851,https://pbs.twimg.com/media/GA4SroOb0AAoWFu.jpg,,,,Fear
663fa4268a91151dd2fa4649,Tue Dec 12 07:28:47 +0000 2023,1.734475368130863e+18,Waduh! Kasus infeksi mycoplasma pneumoniae sudah ditemukan di Indonesia!  Kayak apa sih gejalanya? Bahaya nggak sih penyakit ini? Swipe untuk info selengkapnya yaa Sobat Sehat!  Untuk mencegah terjadinya penularan  lakukan beberapa tips berikut ya Sobat Sehat! Jangan lupa untuk… https://t.co/gnbyZnFfZv,0,0,0,0,in,304507435,1734475368130863104,apotekk24id,https://twitter.com/apotekk24id/status/1734475368130863191,https://pbs.twimg.com/media/GBIYJojakAAStkP.jpg,Indonesia,,,Fear
663fa4268a91151dd2fa464a,Tue Dec 12 07:01:35 +0000 2023,1.7344685252539395e+18,Penyakit IBR Masih Jadi Ancaman Peternakan Sapi Indonesia: Infectious bovine rhinotracheitis (IBR) merupakan salah satu penyakit hewan menular yang mengancam peternakan sapi di Indonesia. Penyakit IBR yang menyerang sistem pernafasan atas pada sapi ini… https://t.co/djXjwgCRFs https://t.co/ccymszG9xT,0,0,0,1,in,151261945,1734468525253939456,UGMYogyakarta,https://twitter.com/UGMYogyakarta/status/1734468525253939490,https://pbs.twimg.com/media/GBIR7rJbMAAW96e.jpg,"Yogyakarta, Indonesia",,,Neutral
663fa4268a91151dd2fa464b,Sun Dec 10 08:16:30 +0000 2023,1.7337626008136827e+18,seperti flu biasa  perketat Protokol Kesehatan  penuhi vaksinasi 4X segera ya! Rute penyakit paru-paru jg ada di Indonesia  selama ini belum dilaporkan. https://t.co/BH4BlymBFg,0,0,0,0,in,1585133557860556800,1733762600813682688,nazwa_nadinee,https://twitter.com/nazwa_nadinee/status/1733762600813682781,https://pbs.twimg.com/media/GA4SroOb0AAoWFu.jpg,,,,Fear
663fa4268a91151dd2fa464c,Sun Dec 17 03:31:06 +0000 2023,1.7362274940455654e+18,Menilik Situasi Penyebaran Penyakit Infeksi Emerging di Indonesia  dari Mpox hingga Covid-19 https://t.co/wlpBkLfiN2 #TempoTekno,0,0,0,0,in,18129942,1736227494045565440,tempodotco,https://twitter.com/tempodotco/status/1736227494045565388,,Indonesia,,,Neutral
663fa4268a91151dd2fa464d,Mon Dec 11 13:09:10 +0000 2023,1.734198641982923e+18,Lebih dari 1 miliar anak di dunia menghadapi risiko yang sangat tinggi dari dampak krisis iklim. Tidak seperti orang dewasa  tubuh anak-anak lebih rentan terhadap polusi  penyakit  dan cuaca ekstrim. https://t.co/GIGJ73eBHV,0,1,3,4,in,65604255,1734198641982923008,UNICEFIndonesia,https://twitter.com/UNICEFIndonesia/status/1734198641982922996,https://pbs.twimg.com/media/GBEceCYbYAAqpG9.jpg,"Jakarta, Indonesia",,,Fear
