_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,emotion
663fa4218a91151dd2fa347d,Sat Apr 13 15:21:32 +0000 2024,1779168046164439296,@S4N_W1B1 Apakah ini skenario 02. Sengaja dolar dibiarkan naik ketika si 02 udah menjabat baru ada upaya menstabilkan nilai tikar Rupiah ke Dolar US agar dicap pahlawan / pemimpin hebat. Ngayal aja dulu.,0,0,0,1,in,308523869,1779095410600260096,J_enx91,https://twitter.com/J_enx91/status/1779168046164439358,,"Kebayoran Baru, Indonesia",S4N_W1B1,,Anger
663fa4218a91151dd2fa347e,Sat Apr 13 15:10:17 +0000 2024,1779165215952896000,@DokterTifa Astaga dollar naik itu seluruh dunia merasakan gak cuma mata uang indonesia yg kena harga dolar naik wooooy,0,0,0,0,in,862149659849932800,1779077073610678272,SimanJayadi,https://twitter.com/SimanJayadi/status/1779165215952896051,,"Melaya, Indonesia",DokterTifa,,Fear
663fa4218a91151dd2fa347f,Sat Apr 13 15:05:34 +0000 2024,1779164028880973824,@jokowi Stop pencitraan semu. Dolar naik terus rupiah melemah ... https://t.co/oOaLd6dmiH Hati² .. SOEHARTO tumbang ketika Dolar 15000,0,0,0,0,in,1678767682345369600,1779142024840802560,bisma1365143,https://twitter.com/bisma1365143/status/1779164028880973824,,,jokowi,,Anger
663fa4218a91151dd2fa3480,Sat Apr 13 15:02:31 +0000 2024,1779163261738610944,dolar naik lagi https://t.co/d4U7iAMGLs,0,0,0,0,in,31976410,1779163261738610944,universe0x,https://twitter.com/universe0x/status/1779163261738610887,https://pbs.twimg.com/media/GLDbjrWWwAABkg9.jpg,,,,Neutral
663fa4218a91151dd2fa3481,Sat Apr 13 14:34:08 +0000 2024,1779156116863332864,@rsyarief @abu_waras Otak Lo pikiran nya makan siang gratis yak... Dr dolar naik itu semua kebutuhan bakal naik.. lah skg sdh merasakan..bahan sembako sdh pada naik bnjirrrrr,0,0,0,3,in,856099599089401856,1778945689604722944,areif_art,https://twitter.com/areif_art/status/1779156116863332817,,"Kota Palembang, Sumatera Selat",rsyarief,,Anger
663fa4218a91151dd2fa3482,Sat Apr 13 14:06:31 +0000 2024,1779149168122143232,Dolar naik is so frustrating bcs mau ke US terus harus nuker uang sampai mikir bawa cash 100$ aja kali ya then realizing itu sama dengan Rp 1.6JUTA already cri,1,1,0,0,in,1565240090355712000,1779149168122143232,efraimsthoughts,https://twitter.com/efraimsthoughts/status/1779149168122143153,,,,,Sad
663fa4218a91151dd2fa3483,Sat Apr 13 13:14:47 +0000 2024,1779136150688666112,@abu_waras Orang tolol ya gini dolar naik 16.000 di salahkan pemerintah emang kamu menghasilkan apa untuk indonesia gak suka pemerintahan pergilah keluar negeri,0,0,0,0,in,1733491371816955904,1778945689604722944,BH_151tt,https://twitter.com/BH_151tt/status/1779136150688666108,,,abu_waras,,Anger
663fa4218a91151dd2fa3484,Sat Apr 13 13:00:49 +0000 2024,1779132633605406976,@santoz92725 @abu_waras Hahah...kalau dengan dolar naik terus negara kolaps barulah panik.,0,0,0,0,in,132909615,1778945689604722944,rsyarief,https://twitter.com/rsyarief/status/1779132633605407069,,"Jawa Tengah, Indonesia",santoz92725,,Joy
663fa4218a91151dd2fa3485,Sat Apr 13 12:39:14 +0000 2024,1779127203948830976,@mardimarhe @abu_waras Emang rakyat makan impor semua? Bikin isu yg keren dikitlah mosok cuman isu dolar naik... apa kagak ada yg langsung bikin negara kolaps gitu loh,0,2,0,0,in,132909615,1778945689604722944,rsyarief,https://twitter.com/rsyarief/status/1779127203948831015,,"Jawa Tengah, Indonesia",mardimarhe,,Anger
663fa4218a91151dd2fa3486,Sat Apr 13 12:36:25 +0000 2024,1779126496332050944,@bobexlbud @jokowi Lo seneng dolar naik rupiah jeblok... Hanya WNI gila GOBLOK TOLOL ,0,1,0,1,in,1678767682345369600,1778784460168896768,bisma1365143,https://twitter.com/bisma1365143/status/1779126496332050881,,,bobexlbud,,Anger
663fa4218a91151dd2fa3487,Sat Apr 13 12:29:56 +0000 2024,1779124863330062336,@DokterTifa Lah emng dollar lagi naik dimana juga..emng situ beli jengkol pake dolar..,0,20,0,11,in,1555353116866125824,1779077073610678272,Himawan13S,https://twitter.com/Himawan13S/status/1779124863330062395,,"DKI Jakarta, Indonesia",DokterTifa,,Anger
663fa4218a91151dd2fa3488,Sat Apr 13 12:21:43 +0000 2024,1779122793843704064,@Catatan_ali7 Tunggu ampe harga jajanan dia ngefek sama dolar naik baru teriak paling.,0,0,0,0,in,43507225,1778997610915016960,IrhamRusydi,https://twitter.com/IrhamRusydi/status/1779122793843704164,,,Catatan_ali7,,Anger
663fa4218a91151dd2fa3489,Sat Apr 13 12:10:33 +0000 2024,1779119986679923200,@DokterTifa Oke gas... Dolar naik kita gas,0,0,0,0,in,1570756718275203072,1779077073610678272,MukhitsP,https://twitter.com/MukhitsP/status/1779119986679923124,,,DokterTifa,,Neutral
663fa4218a91151dd2fa348a,Sat Apr 13 12:00:30 +0000 2024,1779117456050848000,@CNNIndonesia Rupiah bukan turun tp dolar yg naik,0,0,0,0,in,1652965186549207040,1779029404829798400,jonimandal71788,https://twitter.com/jonimandal71788/status/1779117456050847924,,,CNNIndonesia,,Neutral
663fa4218a91151dd2fa348b,Sat Apr 13 11:58:45 +0000 2024,1779117015971852288,@RaniKancana @Duren___ @ningrum2602 @ranyi1115 Lha... Wong dolar naik malah pada seneng mereka alesanya yg liburan banyak ga ngefek dolar naik bukanya ngritik pemerintah gmn caranya agar dollar bisa terkendali dgn normal kalo masih naik terus... Ya liat aja sebulan ke depan... Mungkin Akan terasa efeknya,0,0,0,1,in,1607379345919868928,1779112960495124736,TerahirPejuang,https://twitter.com/TerahirPejuang/status/1779117015971852288,,"Denpasar, Bali",RaniKancana,,Anger
663fa4218a91151dd2fa348c,Sat Apr 13 10:58:33 +0000 2024,1779101863486566656,@DokterTifa Dokter opo kie Dolar naik nyalahin pak jokowi Belajar ekonomi woyy!!!,0,3,0,5,in,1492537110196219904,1779077073610678272,MTasmidi,https://twitter.com/MTasmidi/status/1779101863486566728,,"DKI Jakarta, Indonesia",DokterTifa,,Anger
663fa4218a91151dd2fa348d,Sat Apr 13 10:52:27 +0000 2024,1779100329562587392,Semakin tinggi dolar semakin tinggi beban utang karena utang dibayar dalam dolar. Semakin tinggi beban utang semakin banyak dolar diburu pemerintah untuk bayar utang. Yang bikin dolar naik ya pemerintah Jokowi sendiri untuk bayar utang #MakzulkanBanditBansos497T https://t.co/Dnmr6joCBq,0,0,9,9,in,1605747132014637056,1779100329562587392,dancersejati07,https://twitter.com/dancersejati07/status/1779100329562587327,https://pbs.twimg.com/media/GLCiUG-W8AAj1Q0.jpg,,,,Sad
663fa4218a91151dd2fa348e,Sat Apr 13 10:52:19 +0000 2024,1779100297920655360,@Ajamalal153666 @riuz_delau @heiyhann_ @DokterTifa Yg nama nya dolar naik...... Itu ngaruh ke semua aspek... Paham lo.... Tololl,0,0,0,0,in,1605141843544801280,1778932862777180416,Ginakyo2,https://twitter.com/Ginakyo2/status/1779100297920655435,,,Ajamalal153666,,Anger
663fa4218a91151dd2fa348f,Sat Apr 13 10:51:36 +0000 2024,1779100118421275136,@Ajamalal153666 @riuz_delau @heiyhann_ @DokterTifa NGAPAIN LO LIHAT CHINA DAN JEPANG..... TETANGGA SINGAPORE AJA YG DEKET..... DOLAR NYA MELEMAH GA......MALAYSIA RINGGIT NYA MELEMAH GA ...... SUSAH MA OTAK KERA.... GA AKAN MASUK KE OTAK NYA..... BG KALEN YG DUNGU GA PA2 NAIK MPE 25 RB..... YG PENTING BERTAHAP.... GOBLOKKKK,0,0,0,0,in,1605141843544801280,1778932862777180416,Ginakyo2,https://twitter.com/Ginakyo2/status/1779100118421275089,,,Ajamalal153666,,Anger
663fa4218a91151dd2fa3490,Sat Apr 13 10:48:11 +0000 2024,1779099255749460480,@Ajamalal153666 @riuz_delau @heiyhann_ @DokterTifa Susah se ma otak tumpul.... Sok menjabarkan tapi kosong .... Ya inilah iq kera... Dolar naik bangga..... Pajak naik bangga..... Blok,0,0,0,0,in,1605141843544801280,1778932862777180416,Ginakyo2,https://twitter.com/Ginakyo2/status/1779099255749460474,,,Ajamalal153666,,Anger
663fa4218a91151dd2fa3491,Sat Apr 13 10:29:00 +0000 2024,1779094429548298752,@erickthohir Masih doyan pencitraan ni yeee ? #PTDI #IndoFarma #BUMNkarya #HutangKpdVendors #MultiTasking #StickerATM #WooshTampias #DolarNaik,0,0,0,0,in,591853034,1779088206052631040,OnlyOnesia,https://twitter.com/OnlyOnesia/status/1779094429548298687,,Panmunjeom ,erickthohir,,Anger
663fa4218a91151dd2fa3492,Sat Apr 13 10:21:19 +0000 2024,1779092493474447360,Cebong itu makhluk ajaib... Dolar naik dibela Beras langka dibela Hutang byk dibela BBM naik dibela Pajak naik dibela.. Proyek gak masuk akal dibela... Emang makhluk ajaib... @NOTASLIMBOY,0,0,0,0,in,1736308442569269248,1779092493474447360,CantikSeorang,https://twitter.com/CantikSeorang/status/1779092493474447465,,,,,Anger
663fa4218a91151dd2fa3493,Sat Apr 13 10:05:48 +0000 2024,1779088592108953856,@CNNIndonesia Dolar mendekati 17rb Uhuyy asyik coy tinggl tgu kabr Indo akn Krisis Monde onde.. Tagihan utng kurs$naik hrg barang2 impor naek gula kdelei dll.subsidi nambah! Trs duit g ad wahhh bijimana itu utng imf lgi,0,0,0,2,in,250643874,1779029404829798400,eddusays,https://twitter.com/eddusays/status/1779088592108953829,,indonesia,CNNIndonesia,,Fear
663fa4218a91151dd2fa3494,Sat Apr 13 09:49:01 +0000 2024,1779084365743689728,dollar naik yg untung yg kerjanya gaji dolar. gapapa ya kalo seneng sendiri tp masyaallah bgt kalo WD-ku nanti melejit kebantu nilai dolar naek,0,0,0,0,in,1529387122469523456,1779084365743689728,sweeterlen,https://twitter.com/sweeterlen/status/1779084365743689754,,,,,Joy
663fa4218a91151dd2fa3495,Sat Apr 13 09:21:19 +0000 2024,1779077397696098304,@PickB16Win02 Dolar naik : 1. Barang2 impor : obat alkes mesin akan naik harganya dlm rupiah 2. Eksportir : sawit kopi migas barang tambang akan menikmati durian runtuh 3. Cicilan utang semakin tinggi Kurangin konsumsi barang impor genjot ekspor,0,0,0,1,in,1397584414029189120,1779037219925491968,gedepangrango94,https://twitter.com/gedepangrango94/status/1779077397696098317,,,P1cnaOx02,,Neutral
663fa4218a91151dd2fa3496,Sat Apr 13 09:18:19 +0000 2024,1779076642436231424,@mazzul11 @DokterTifa Mesti di voting pemungutan suara rakyat nya tu paham kagak kalau Dolar nya diam Rupiah nya turun naik.,0,0,0,0,in,1728046407884623872,1778932862777180416,BangNap7699000,https://twitter.com/BangNap7699000/status/1779076642436231510,,,mazzul11,,Fear
663fa4218a91151dd2fa3497,Sat Apr 13 09:17:59 +0000 2024,1779076559124742400,Harga2 merangkak naik dari sebelum ramadhan . Skrng dolar tembus 16 rb . Jgn sampe HiperInflasi.,0,0,0,0,in,1641091755419525120,1779076559124742400,Munanto01,https://twitter.com/Munanto01/status/1779076559124742333,,"Karawang, Jawa Barat",,,Fear
663fa4218a91151dd2fa3498,Sat Apr 13 09:08:32 +0000 2024,1779074180669210880,@nugraha_aris @adnrxst @NOTASLIMBOY ya berarti agenda BWO nya sukses kalo BWO nya gak sukses dolar naik 1 rupiah pun pasti banyak yang teriak tapi karena BWO nya sukses saat dolar naik melesat yg teriak tertutup/terbentur sama masyarakat sesat yg tercuci otaknya,0,0,0,0,in,3816032485,1778984089934352640,erixx_permana,https://twitter.com/erixx_permana/status/1779074180669210991,,orion 4201,nugraha_aris,,Anger
663fa4218a91151dd2fa3499,Sat Apr 13 08:57:46 +0000 2024,1779071468636377344,@her_alone Zaman Pak SBY batas psikologis dolar itu 10rb naik 75 perak pdip langsung mencak mencak,0,1,3,24,in,764006987784794112,1779069888826663424,SeparuhAku_Babu,https://twitter.com/SeparuhAku_Babu/status/1779071468636377219,,,her_alone,,Anger
663fa4218a91151dd2fa349a,Sat Apr 13 08:26:39 +0000 2024,1779063638571237632,@abu_waras Semakin banyak badut badut politik serakah... yang hanya mementingkan jabatan cuan sendiri dan keluarga. Semakin naik dolar semakin miskitawatilah indonesia,0,0,0,1,in,1525704280229150720,1778757492358643712,MalikHa14694929,https://twitter.com/MalikHa14694929/status/1779063638571237604,,,abu_waras,,Anger
663fa4218a91151dd2fa349b,Sat Apr 13 08:15:52 +0000 2024,1779060925515088128,Dua grafik yg agak menyebalkan. Rupiah makin melemah semata krn inflasi USA masih tinggi sehingga FED batal menurunkan suku bunga. Dolar menguat thd semua mata uang asing. Saat dolar makin mahal harga minyak makin naik. Beban ganda bagi RI. Buruk dampaknya bagi ekonomi. https://t.co/6Ih0tXtAaV,28,28,265,918,in,190535830,1779060925515088128,Strategi_Bisnis,https://twitter.com/Strategi_Bisnis/status/1779060925515088105,https://pbs.twimg.com/media/GLB-evzaEAALqNl.jpg,,,,Sad
663fa4218a91151dd2fa349c,Sat Apr 13 07:58:32 +0000 2024,1779056561337614592,Naik naik ke puncak dolar tinggi tinggi sekali,0,0,0,0,in,1757504596036259840,1779056561337614592,riadsz22,https://twitter.com/riadsz22/status/1779056561337614483,,,,,Joy
663fa4218a91151dd2fa349d,Sat Apr 13 07:01:18 +0000 2024,1779042160983310336,Dolar naik gini harga besi naik juga gak sih? ketar ketir euyy,0,0,0,1,in,842189604,1779042160983310336,abiye_ajid,https://twitter.com/abiye_ajid/status/1779042160983310368,,Di Sini Ajeee,,,Fear
663fa4218a91151dd2fa349e,Sat Apr 13 06:33:57 +0000 2024,1779035274741494016,@abu_waras Asik dolar naik nanti ada program bansos dampak dolar naik.,0,0,0,0,in,1613764252917198848,1778945689604722944,Zaenal112358,https://twitter.com/Zaenal112358/status/1779035274741494056,,,abu_waras,,Joy
663fa4218a91151dd2fa349f,Sat Apr 13 06:25:40 +0000 2024,1779033190528922112,@Webreeder @RagilSemar Tol bukanya bisnis ya Mba? Harus ada investor harus BEP harus ada GL Dolar naik itu impact ke semua ada hutang pemerintah dengan dolar import bayar dengan dolar Rakyat wajib kritis,0,1,7,125,in,1542798802569965568,1778582692101337600,Pitalokarinjani,https://twitter.com/Pitalokarinjani/status/1779033190528922068,,,Webreeder,,Fear
663fa4218a91151dd2fa34a0,Sat Apr 13 06:17:47 +0000 2024,1779031207961121024,Oke gaa oke gas jogetin aja. Kata pendukung 02 yang ribut dolar naik itu karena kere...,1,0,0,0,in,1131410981131653120,1779031207961121024,dp_koesmirah,https://twitter.com/dp_koesmirah/status/1779031207961121134,,"Mengwi, Indonesia",,,Joy
663fa4218a91151dd2fa34a1,Sat Apr 13 06:10:09 +0000 2024,1779029287812887040,@timothyronald22 1. Karena patokan mata uang dunia adalah dolar dikarenakan posisinya sebagai alat pembayaran internasional maka ketika dolar naik otomatis mata uang lain turun. Dikarenakan saat suku bunga AS tinggi investor pada nyimpan aset di greenback yang buat nilainya naik.,0,0,0,5,in,1273538415741464576,1778978547568361728,RifgiFebrian,https://twitter.com/RifgiFebrian/status/1779029287812887024,,Sumbawa,timothyronald22,,Neutral
663fa4218a91151dd2fa34a2,Sat Apr 13 05:41:38 +0000 2024,1779022111740416256,535 ribu/bulan itu bisa buat ngapain aja emangnya? Suka-suka pemerintah emang supaya dara kemiskinan nya terkesan tidak naik Apalagi skrng rupiah akan dolar udah diangka 16k. Padahal di tahun 2014 rangkenya 12-13k kenaikan 3k dalam dua periode. Padahal katanya bakal jadi 10k ,0,0,0,0,in,1631440219043139584,1779022111740416256,Slowlorls,https://twitter.com/Slowlorls/status/1779022111740416331,,,,,Sad
663fa4218a91151dd2fa34a3,Sat Apr 13 05:37:10 +0000 2024,1779020984970072320,@Shiroi_28 Nah setuju sih dolar naik berarti barang impor harganya bakalan naek dipikir indonesia impornya dikit,0,0,0,0,in,133157248,1778950102096494592,zeronol0,https://twitter.com/zeronol0/status/1779020984970072314,,,Shiroi_28,,Neutral
663fa4218a91151dd2fa34a4,Sat Apr 13 05:35:32 +0000 2024,1779020575887008000,Masyarakat nggak pernah nyadar masalah di depan mata berjubel. Dolar naik harga naik sungguh² membebani. Entah knp masyarakat merasa dgn ketemu presiden dan berfoto saja semua masalah tuntas. Pdhl hanya pura² merakyat lho...,0,1,0,0,in,69864516,1779020575887008000,Kristianginting,https://twitter.com/Kristianginting/status/1779020575887008124,,Jakarta,,,Sad
663fa4218a91151dd2fa34a5,Sat Apr 13 05:33:54 +0000 2024,1779020164631040256,@NOTASLIMBOY Ada lagi argumen yg lebih ngaco dg bilang wah dolar naik bagus tuh buat buat para eksportir seolah olah negara ini lebih banyak ekspornya dibanding importnya.,0,1,5,41,in,1744702724258643968,1778984089934352640,GybrantR53927,https://twitter.com/GybrantR53927/status/1779020164631040314,,,NOTASLIMBOY,,Anger
663fa4218a91151dd2fa34a6,Sat Apr 13 04:32:21 +0000 2024,1779004676081651712,@kurawa @KPK_RI Mending lu ngomong sama Jokowi dolar kenapa bisa jadi se naik itu. Jokowi udah di tolak Mega. Jokowi minta tolong Sultan Jogya utk dibantu ketemu Bu Mega nolak. Udahlah bilang sama Jokowi gak usah ngarep lagi ketemu Bu Mega.,0,0,0,0,in,1512325578132652032,1778958762004590592,truemalau,https://twitter.com/truemalau/status/1779004676081651763,,,kurawa,,Anger
663fa4218a91151dd2fa34a7,Sat Apr 13 04:19:19 +0000 2024,1779001394844016896,@vanc1Bozz @jokowi @yn_maulana kalo dolar naik terus harga2 bahan bangunan ikutan naik ga si? Wkwk,0,1,0,0,in,118938780,1778735174387417600,trzxciv,https://twitter.com/trzxciv/status/1779001394844016892,,Buitenzorg,vanc1Bozz,,Fear
663fa4218a91151dd2fa34a8,Sat Apr 13 04:18:38 +0000 2024,1779001221233405952,@liputan6dotcom Waktu Jokowi naik jadi presiden dolar 10 ribu menjelang lengser 16 ribu jadi nilai rupiah sudah terdevaluasi 60% artinya Indonesia 60% makin miskin dibanding AS setelah 10 tahun di pimpin Jokowi. 2017 gw beli laptop i7 harganya 10 juta sekarang 18 juta dengan spek sama.,0,0,0,0,in,2177741178,1778804592282915328,rajaonan,https://twitter.com/rajaonan/status/1779001221233405988,,"Jakarta, 🇮🇩",liputan6dotcom,,Sad
663fa4218a91151dd2fa34a9,Sat Apr 13 04:14:34 +0000 2024,1779000201652634112,@investorgabut Barang2 dalam negeri bakal lebih murah apabila dibeli dengan dolar sehingga yang diuntungkan pastinya perusahaan2 eksport komoditi lokal. selain berguna juga untuk menambah devisa dan menguatkan kembali mata uang rupiah. tapi barang2 import bakal naik harganya.,0,0,0,1,in,64648697,1778730656480293120,tennou_kanshin,https://twitter.com/tennou_kanshin/status/1779000201652634105,,"Casablanca, Jakarta",investorgabut,,Neutral
663fa4218a91151dd2fa34aa,Sat Apr 13 04:09:13 +0000 2024,1778998854098223616,@abu_waras Pendukung dan buzer 02 mah mana paham.... Otak mereka ga akan nyampe..... Pajak naik 12 % mereka bangga.... Klu bisa pajak naik jd 23% ..... Trus dolar pun naik 16 ribu mereka happy ko... Klu bisa jd 25 ribu... Saking tolil nya.. Mereka ga tau effek ke kehidupan mereka... Ok gas,0,1,0,0,in,1605141843544801280,1778945689604722944,Ginakyo2,https://twitter.com/Ginakyo2/status/1778998854098223587,,,abu_waras,,Anger
663fa4218a91151dd2fa34ab,Sat Apr 13 04:08:05 +0000 2024,1778998570114560256,@wiragaksableng @jokowi Naik naik.dolar naik,0,0,0,0,in,1086061944878989312,1778764541205336320,AjieQomarudin,https://twitter.com/AjieQomarudin/status/1778998570114560330,,Solo jateng,wiragaksableng,,Anger
663fa4218a91151dd2fa34ac,Sat Apr 13 04:01:57 +0000 2024,1778997025159467264,@tanyarlfes Aku gajih dolar singapur kemarin naik sekrng turun lagi,0,0,0,0,in,1449900507942690816,1778648880638460160,ctynur23,https://twitter.com/ctynur23/status/1778997025159467380,,,tanyarlfes,,Neutral
663fa4218a91151dd2fa34ad,Sat Apr 13 03:56:06 +0000 2024,1778995551041884160,@abu_waras Bukankah semakin mahal dolar semakin bagus kan kita ekspor beras ke vietnam dan thailand dan dibayar dengan dolar misal yg tadinya perkilo Rp 15.000 - sekarang jadi Rp.16.000 - tentu saja harga beras dari petani akan naik sekitar Rp.1.000 - lumayan lah kalau dikalikan 10 ton,0,3,0,0,in,518334062,1778945689604722944,ahikusuma,https://twitter.com/ahikusuma/status/1778995551041884285,,indonesian,abu_waras,,Neutral
663fa4218a91151dd2fa34ae,Sat Apr 13 03:39:05 +0000 2024,1778991269488013568,Gk ada apa nya sumpah naik segini tuh. Paling yg untung kalo tuker dolar ke rp aja. KECUALI Kalo naiknya sampe 2x lipat jadi 30/50rb baru lo semua baru boleh panik Njir dah ni org otaknya pada kemana coba,0,0,0,0,in,1756919140634488832,1778991266577179136,fromoontostars,https://twitter.com/fromoontostars/status/1778991269488013577,,,fromoontostars,,Anger
663fa4218a91151dd2fa34af,Sat Apr 13 03:29:46 +0000 2024,1778988923802604032,@Telkomsel kapitalis banget anjing mentang dolar naik jadi 16 ribu malah paket internet dinaikin juga babi. Biasanya 50 ribu eh sekarang jadi 52.,0,1,0,0,in,1769464572443037696,1778988923802604032,Sky_Buz5,https://twitter.com/Sky_Buz5/status/1778988923802603909,,,Telkomsel,,Anger
663fa4218a91151dd2fa34b0,Sat Apr 13 03:09:02 +0000 2024,1778983708604961280,Kenapa begitu? pertama jika beli dolar AS saat berada di level tinggi begini ya sama aja beli di pucuk. Tapi kan nanti pasti bakal naik lagi? ya ada peluang naik tapi juga ada peluang turun.,0,1,0,0,in,1637433701247377408,1778983567919579392,Mikirduitcom,https://twitter.com/Mikirduitcom/status/1778983708604961255,,Indonesia,Mikirduitcom,,Neutral
663fa4218a91151dd2fa34b1,Sat Apr 13 03:06:34 +0000 2024,1778983087764128000,@tanyarlfes Dolar naik tp yen tetep disitu2 aja knpa yaaa ? Biasanya kalo dolar naik yen jga naik..ada yang bisa jelasin??,0,0,0,0,in,1348858057,1778648880638460160,finahnp,https://twitter.com/finahnp/status/1778983087764128025,,"Miyagi-ken, Japan",tanyarlfes,,Neutral
663fa4218a91151dd2fa34b2,Sat Apr 13 03:05:17 +0000 2024,1778982762839790080,gatau seneng ap sedih soalnya dolar tinggi = gaji bapak gua naik wkwkwk,0,2,0,1,in,1213596986235998208,1778982760377721088,darrderdoor,https://twitter.com/darrderdoor/status/1778982762839790067,,personal account,darrderdoor,,Joy
663fa4218a91151dd2fa34b3,Sat Apr 13 03:00:55 +0000 2024,1778981665458811392,@geubbb @DokterTifa Kl nilai rupiahnya terjun bebas maka otomatis harga harga akan naik krn biaya produksi perusahaan gunakan dolar sbg acuan. Contoh jika rupiah bertahan terus di 16.000 maka pemerintah akan cari cara utk naikkan harga bbm atau menghilangkan pertalite.,0,0,0,0,in,1683616840579432448,1778932862777180416,Channel027,https://twitter.com/Channel027/status/1778981665458811364,,,torimisokarai,,Neutral
663fa4218a91151dd2fa34b4,Sat Apr 13 01:56:06 +0000 2024,1778965353256964096,@DokterTifa Pendukung dan Buzer 02 mana paham ini...... Otak mereka ga akan nyampe...... Wong pajak naik aja 12% mereka bahagia ..... Klu bisa pajak naik jd 23% pasti mereka berjoged kaya org stresss.... Dolar pun begitu... Klu bisa naik jd 25 rb.... Pasti mereka joged lagi....Blok,0,0,0,0,in,1605141843544801280,1778932862777180416,Ginakyo2,https://twitter.com/Ginakyo2/status/1778965353256964144,,,DokterTifa,,Anger
663fa4218a91151dd2fa34b5,Sat Apr 13 01:54:57 +0000 2024,1778965063858283008,@papa_loren SDM rendah...dolar 16 000 ya inflasi tinggi biaya impor tinggi dan kalo biayabinoor tinggi bahan baku mahal semua harga pada naik termasuk JENGKOL yang lu makan... Paham LOL.. pantas JOKOWI menang 2 periode pendukungnya model kaya elo... !!! Hahahaha,0,0,0,0,in,926080272369516544,1778218808890822656,Taufik271019,https://twitter.com/Taufik271019/status/1778965063858282936,,,papa_loren,,Anger
663fa4218a91151dd2fa34b6,Sat Apr 13 01:49:52 +0000 2024,1778963783559586048,@abu_waras penyebab dolar naik dan harga2 jadi mahal adalah karena para PECUNDANG bikin gaduh terus menyebabkan negara tdk stabil pemerintah terhalang mengurusi negara karena diserang dari dlm negeri oleh para PECUNDANG coba para PECUNDANG itu bisa legowo menerima kenyataan bangsat emg,0,0,0,0,in,1551888371752255488,1778945689604722944,pohh_rizal,https://twitter.com/pohh_rizal/status/1778963783559585996,,,abu_waras,,Anger
663fa4218a91151dd2fa34b7,Sat Apr 13 01:49:22 +0000 2024,1778963660855296256,@DokterTifa Kaum 58 % bangga ini klu dolar naik...... Klu bisa naik sampe 20 rb.... Pasti mereka joged klu dolar tinggi ..... Wong pajak naik aja mereka happy..... Saking tolil nya..... ,0,0,0,0,in,1605141843544801280,1778932862777180416,Ginakyo2,https://twitter.com/Ginakyo2/status/1778963660855296339,,,DokterTifa,,Anger
663fa4218a91151dd2fa34b8,Sat Apr 13 01:47:15 +0000 2024,1778963127390122496,@Leo_69xt @WalaunSociety @azira_rahimhd Nilai Ringgit yg dah hampir RM5 utk 1 dolar tu bila nak pulihkan? Tunggu kucing bertanduk? Harga brg yg semakin naik tu hangpa bt apa? Tgk saja??,0,2,0,1,in,1292859300465897472,1778944975151210496,bossku_team,https://twitter.com/bossku_team/status/1778963127390122385,,,Leo_69xt,,Anger
663fa4218a91151dd2fa34b9,Sat Apr 13 01:32:28 +0000 2024,1778959407810023680,@DokterTifa Emangnya kalau junjugan dokter naik terus dolar akan seharga 5 ribu gitu...?,0,2,0,2,in,1734592554547679232,1778932862777180416,amoor1896462,https://twitter.com/amoor1896462/status/1778959407810023642,,,DokterTifa,,Fear
663fa4218a91151dd2fa34ba,Sat Apr 13 01:21:18 +0000 2024,1778956596292567552,yang saya heran koq bisa IQ 78 bisa jadi Ph.d kandidates? korelasinya apa coba dolar naik sama IQ 78? gambaran bidoh saya: kemoterapi mahal jadi yang pada mencret sakit perut dan kurang gizi gak bisa berobat pakai kemoterapi.,0,0,0,1,in,1610000007880667136,1778956596292567552,boementagung,https://twitter.com/boementagung/status/1778956596292567432,,Sekarepku,,,Sad
663fa4218a91151dd2fa34bb,Sat Apr 13 01:16:56 +0000 2024,1778955495308697856,Dolar naik trus. Makin males nyairin paypal ke IDR,0,1,0,0,in,34883087,1778955495308697856,detik19,https://twitter.com/detik19/status/1778955495308697735,,127.0.0.1,,,
663fa4218a91151dd2fa34bc,Sat Apr 13 01:12:28 +0000 2024,1778954373995081728,Bagaimana jika doa Satria dikabulkan. Dolar naik jadi 50 ribu rupiah.,0,2,0,1,in,1218303114886803456,1778954373995081728,hildanlogic,https://twitter.com/hildanlogic/status/1778954373995081830,,"Nevada, USA",,,Neutral
663fa4218a91151dd2fa34bd,Sat Apr 13 01:09:55 +0000 2024,1778953729313784064,@DokterTifa penyebab dolar naik dan harga2 jadi mahal adalah karena para PECUNDANG bikin gaduh terus menyebabkan negara tdk stabil pemerintah terhalang mengurusi negara karena diserang dari dlm negeri oleh para PECUNDANG coba para PECUNDANG itu bisa legowo menerima kenyataan bangsat emg,0,3,0,0,in,1551888371752255488,1778932862777180416,pohh_rizal,https://twitter.com/pohh_rizal/status/1778953729313784037,,,DokterTifa,,Anger
663fa4218a91151dd2fa34be,Sat Apr 13 00:59:06 +0000 2024,1778951009018188032,@herihero88 baca berita mase.. Penyebab dolar naik. 16 itu seperti kutukan buat tugiman 11+5 sebentar lagi kadar kewarasanya pun akan turun menjadi 16% Gasa emosi,0,1,0,1,in,1336498517028716544,1778820192212308480,BBerizik,https://twitter.com/BBerizik/status/1778951009018187930,,,herihero88,,Fear
